,Features,AvgLossSyn
0,"['prcp', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_fossil_pct']",0.01044234022063553
0,"['prcp', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_pop_density']",0.014673548865060648
0,"['prcp', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_emissions_sma']",0.007018376942564855
0,"['prcp', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_fossil_pct']",0.006364933263532293
0,"['prcp', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_pop_density']",0.012686792377787486
0,"['prcp', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_emissions_sma']",0.01091505880770855
0,"['prcp', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_pop_density']",0.011294893203460457
0,"['prcp', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.011432875980207513
0,"['prcp', 'monthly_energy_use', 'monthly_pop_density', 'monthly_emissions_sma']",0.009537337502976105
0,"['prcp', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_fossil_pct']",0.012092175126419418
0,"['prcp', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_pop_density']",0.012610856504643518
0,"['prcp', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_emissions_sma']",0.01153310224729896
0,"['prcp', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_pop_density']",0.007481923090925693
0,"['prcp', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.012515719610727161
0,"['prcp', 'monthly_energy_flow', 'monthly_pop_density', 'monthly_emissions_sma']",0.007990656720341561
0,"['prcp', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_pop_density']",0.006048073343314769
0,"['prcp', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.007701795160638556
0,"['prcp', 'monthly_renew_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.011655884585045727
0,"['prcp', 'monthly_fossil_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.010194249918118611
0,"['snow', 'tavg', 'gdp_rel_2017_interp', 'monthly_energy_prod']",0.004133895028077535
0,"['snow', 'tavg', 'gdp_rel_2017_interp', 'monthly_energy_use']",0.013313490034930885
0,"['snow', 'tavg', 'gdp_rel_2017_interp', 'monthly_energy_flow']",0.005473072766363061
0,"['snow', 'tavg', 'gdp_rel_2017_interp', 'monthly_renew_pct']",0.015198781580134988
0,"['snow', 'tavg', 'gdp_rel_2017_interp', 'monthly_fossil_pct']",0.016376531224327053
0,"['snow', 'tavg', 'gdp_rel_2017_interp', 'monthly_pop_density']",0.0131978009400556
0,"['snow', 'tavg', 'gdp_rel_2017_interp', 'monthly_emissions_sma']",0.012594221275650403
0,"['snow', 'tavg', 'monthly_energy_prod', 'monthly_energy_use']",0.0046164207162415335
0,"['snow', 'tavg', 'monthly_energy_prod', 'monthly_energy_flow']",0.004065210212089707
0,"['snow', 'tavg', 'monthly_energy_prod', 'monthly_renew_pct']",0.010143743164977459
0,"['snow', 'tavg', 'monthly_energy_prod', 'monthly_fossil_pct']",0.003545930651215168
0,"['snow', 'tavg', 'monthly_energy_prod', 'monthly_pop_density']",0.0048516779892307784
0,"['snow', 'tavg', 'monthly_energy_prod', 'monthly_emissions_sma']",0.004103093851785777
0,"['snow', 'tavg', 'monthly_energy_use', 'monthly_energy_flow']",0.004647363733825164
0,"['snow', 'tavg', 'monthly_energy_use', 'monthly_renew_pct']",0.007650123323480221
0,"['snow', 'tavg', 'monthly_energy_use', 'monthly_fossil_pct']",0.009272769363310564
0,"['snow', 'tavg', 'monthly_energy_use', 'monthly_pop_density']",0.0055593297091429345
0,"['snow', 'tavg', 'monthly_energy_use', 'monthly_emissions_sma']",0.004964236343195918
0,"['snow', 'tavg', 'monthly_energy_flow', 'monthly_renew_pct']",0.005799398062299188
0,"['snow', 'tavg', 'monthly_energy_flow', 'monthly_fossil_pct']",0.0072569597196993595
0,"['snow', 'tavg', 'monthly_energy_flow', 'monthly_pop_density']",0.005032228618583979
0,"['snow', 'tavg', 'monthly_energy_flow', 'monthly_emissions_sma']",0.004525953824426151
0,"['snow', 'tavg', 'monthly_renew_pct', 'monthly_fossil_pct']",0.0040837900463799115
0,"['snow', 'tavg', 'monthly_renew_pct', 'monthly_pop_density']",0.005273306740910925
0,"['snow', 'tavg', 'monthly_renew_pct', 'monthly_emissions_sma']",0.005014425482954675
0,"['snow', 'tavg', 'monthly_fossil_pct', 'monthly_pop_density']",0.00438829786391246
0,"['snow', 'tavg', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.004529505457611629
0,"['snow', 'tavg', 'monthly_pop_density', 'monthly_emissions_sma']",0.007047759964266836
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_use']",0.026788311428543987
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_flow']",0.0054644040504228724
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_renew_pct']",0.010233787022455271
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_fossil_pct']",0.006623047471589385
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_pop_density']",0.008898797621841663
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_emissions_sma']",0.004602072076211097
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_energy_flow']",0.02759487009927074
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_renew_pct']",0.016793249382359383
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_fossil_pct']",0.016474462171801752
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_pop_density']",0.01607523354908026
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_emissions_sma']",0.014505472373660866
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_renew_pct']",0.023933062201364652
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_fossil_pct']",0.007409458323899562
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_pop_density']",0.005659190015367307
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_emissions_sma']",0.014604449465716283
0,"['snow', 'gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_fossil_pct']",0.0183310738770763
0,"['snow', 'gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_pop_density']",0.014741111189865241
0,"['snow', 'gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_emissions_sma']",0.017239177491441573
0,"['snow', 'gdp_rel_2017_interp', 'monthly_fossil_pct', 'monthly_pop_density']",0.019461611226570655
0,"['snow', 'gdp_rel_2017_interp', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.015180464520161231
0,"['snow', 'gdp_rel_2017_interp', 'monthly_pop_density', 'monthly_emissions_sma']",0.014757890995393081
0,"['snow', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_energy_flow']",0.018703887744757834
0,"['snow', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_renew_pct']",0.007218801372788322
0,"['snow', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_fossil_pct']",0.007276512596206449
0,"['snow', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_pop_density']",0.007938344622157827
0,"['snow', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_emissions_sma']",0.005291144443297521
0,"['snow', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_renew_pct']",0.01232773576445111
0,"['snow', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_fossil_pct']",0.008939239057718583
0,"['snow', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_pop_density']",0.007326047672557104
0,"['snow', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_emissions_sma']",0.005078990359496056
0,"['snow', 'monthly_energy_prod', 'monthly_renew_pct', 'monthly_fossil_pct']",0.009648141036895682
0,"['snow', 'monthly_energy_prod', 'monthly_renew_pct', 'monthly_pop_density']",0.006277498166320824
0,"['snow', 'monthly_energy_prod', 'monthly_renew_pct', 'monthly_emissions_sma']",0.11142600683898558
0,"['snow', 'monthly_energy_prod', 'monthly_fossil_pct', 'monthly_pop_density']",0.010558082153191957
0,"['snow', 'monthly_energy_prod', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.10485433692972541
0,"['snow', 'monthly_energy_prod', 'monthly_pop_density', 'monthly_emissions_sma']",0.10203376029949572
0,"['snow', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_renew_pct']",0.008656352546541842
0,"['snow', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_fossil_pct']",0.008822446371964644
0,"['snow', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_pop_density']",0.006016048555289341
0,"['snow', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_emissions_sma']",0.006520881811198861
0,"['snow', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_fossil_pct']",0.008868563437414738
0,"['snow', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_pop_density']",0.005731057139566119
0,"['snow', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_emissions_sma']",0.0057181295926395145
0,"['snow', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_pop_density']",0.00919094744186108
0,"['snow', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.006737888306923864
0,"['snow', 'monthly_energy_use', 'monthly_pop_density', 'monthly_emissions_sma']",0.008508646279885256
0,"['snow', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_fossil_pct']",0.008281262622155231
0,"['snow', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_pop_density']",0.006928290700400518
0,"['snow', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_emissions_sma']",0.005325400903827124
0,"['snow', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_pop_density']",0.005308395901859843
0,"['snow', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.006219481343560988
0,"['snow', 'monthly_energy_flow', 'monthly_pop_density', 'monthly_emissions_sma']",0.0057128264802008945
0,"['snow', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_pop_density']",0.0058024892881030875
0,"['snow', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.006455004653283492
0,"['snow', 'monthly_renew_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.0073289134091519
0,"['snow', 'monthly_fossil_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.008495401586882114
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_use']",0.004493782462345459
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_flow']",0.0037757987524747742
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_renew_pct']",0.01283883445575858
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_fossil_pct']",0.006812241742514611
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_pop_density']",0.00471794782237387
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_emissions_sma']",0.005064516946754908
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_energy_flow']",0.013969070307540809
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_renew_pct']",0.02490348745416865
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_fossil_pct']",0.01661823633582328
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_pop_density']",0.01487563747667383
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_emissions_sma']",0.004804850543795788
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_renew_pct']",0.01670317697002626
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_fossil_pct']",0.010188386885724134
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_pop_density']",0.005258327335914441
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_emissions_sma']",0.012316851276390732
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_fossil_pct']",0.015242637791455975
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_pop_density']",0.014679451894714106
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_emissions_sma']",0.022529928045454874
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_fossil_pct', 'monthly_pop_density']",0.02131197872947828
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.014976162590141761
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_pop_density', 'monthly_emissions_sma']",0.014571469420916154
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_energy_flow']",0.0039981101104236165
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_renew_pct']",0.013558494714837556
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_fossil_pct']",0.007255067073576898
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_pop_density']",0.008673455449992706
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_emissions_sma']",0.0037435997919315453
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_renew_pct']",0.009252381691309979
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_fossil_pct']",0.006364790254618723
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_pop_density']",0.007461897009213226
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_emissions_sma']",0.004979526905978081
0,"['tavg', 'monthly_energy_prod', 'monthly_renew_pct', 'monthly_fossil_pct']",0.003942448653450622
0,"['tavg', 'monthly_energy_prod', 'monthly_renew_pct', 'monthly_pop_density']",0.007416545622080531
0,"['tavg', 'monthly_energy_prod', 'monthly_renew_pct', 'monthly_emissions_sma']",0.10991610777226564
0,"['tavg', 'monthly_energy_prod', 'monthly_fossil_pct', 'monthly_pop_density']",0.008965448729162322
0,"['tavg', 'monthly_energy_prod', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.10462696858606342
0,"['tavg', 'monthly_energy_prod', 'monthly_pop_density', 'monthly_emissions_sma']",0.10352985903760979
0,"['tavg', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_renew_pct']",0.011118395138131064
0,"['tavg', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_fossil_pct']",0.009315687740812203
0,"['tavg', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_pop_density']",0.005844392580598445
0,"['tavg', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_emissions_sma']",0.004034973822428153
0,"['tavg', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_fossil_pct']",0.010913919880049538
0,"['tavg', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_pop_density']",0.011224859805620298
0,"['tavg', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_emissions_sma']",0.004085883972905533
0,"['tavg', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_pop_density']",0.010924422693789466
0,"['tavg', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.012106726390497218
0,"['tavg', 'monthly_energy_use', 'monthly_pop_density', 'monthly_emissions_sma']",0.005863573063065098
0,"['tavg', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_fossil_pct']",0.007888890231712126
0,"['tavg', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_pop_density']",0.006924644978208419
0,"['tavg', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_emissions_sma']",0.009147183324732428
0,"['tavg', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_pop_density']",0.008643365509678603
0,"['tavg', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.00351053219409696
0,"['tavg', 'monthly_energy_flow', 'monthly_pop_density', 'monthly_emissions_sma']",0.006145068854124663
0,"['tavg', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_pop_density']",0.005941538715113967
0,"['tavg', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.007773165466095033
0,"['tavg', 'monthly_renew_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.00899864081753143
0,"['tavg', 'monthly_fossil_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.008155359337931769
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_energy_flow']",0.01740596241979672
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_renew_pct']",0.01927123188910487
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_fossil_pct']",0.007816500897212447
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_pop_density']",0.01649381601542571
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_use', 'monthly_emissions_sma']",0.005470693009763301
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_renew_pct']",0.018068943934104728
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_fossil_pct']",0.008367559152646338
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_pop_density']",0.022413867295505464
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_flow', 'monthly_emissions_sma']",0.005010669909491352
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_renew_pct', 'monthly_fossil_pct']",0.0065217002837992385
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_renew_pct', 'monthly_pop_density']",0.01263564028566203
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_renew_pct', 'monthly_emissions_sma']",0.008945491339090426
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_fossil_pct', 'monthly_pop_density']",0.020920839866271218
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.0061372468262276235
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_pop_density', 'monthly_emissions_sma']",0.013536108001438417
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_renew_pct']",0.021150883451760808
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_fossil_pct']",0.01804698544996548
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_pop_density']",0.024029345524350307
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_emissions_sma']",0.013338472572900316
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_fossil_pct']",0.015616464004403903
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_pop_density']",0.01726254149102752
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_emissions_sma']",0.020301748869533124
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_pop_density']",0.018120475921635962
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.015576630548363547
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_pop_density', 'monthly_emissions_sma']",0.032028553374574456
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_fossil_pct']",0.013561086145394785
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_pop_density']",0.006471861972509763
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_emissions_sma']",0.016641125875577135
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_pop_density']",0.01095670301385091
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.014766226403693744
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_pop_density', 'monthly_emissions_sma']",0.00747246958828621
0,"['gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_pop_density']",0.019814514881264733
0,"['gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.015207440682300327
0,"['gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.021886640552518797
0,"['gdp_rel_2017_interp', 'monthly_fossil_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.019805680452506556
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_renew_pct']",0.013540769606614626
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_fossil_pct']",0.0066855147212770355
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_pop_density']",0.007071286563716386
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_energy_flow', 'monthly_emissions_sma']",0.005106352799151586
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_fossil_pct']",0.008529089729683118
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_pop_density']",0.01508508221353363
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_renew_pct', 'monthly_emissions_sma']",0.007719208250245368
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_pop_density']",0.009269450516093266
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.012805567058671037
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_pop_density', 'monthly_emissions_sma']",0.006298804684310469
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_fossil_pct']",0.007348662571033112
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_pop_density']",0.007438203461240708
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_emissions_sma']",0.010782366367885836
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_pop_density']",0.008459803749988925
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.005809369325183753
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_pop_density', 'monthly_emissions_sma']",0.0077917471794574705
0,"['monthly_energy_prod', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_pop_density']",0.0061749041914135605
0,"['monthly_energy_prod', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.10492680271969045
0,"['monthly_energy_prod', 'monthly_renew_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.11149970656423558
0,"['monthly_energy_prod', 'monthly_fossil_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.10423636025856911
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_fossil_pct']",0.009662437950609329
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_pop_density']",0.006197487324441131
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_renew_pct', 'monthly_emissions_sma']",0.006018299012923842
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_pop_density']",0.008071732840537487
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.0050454146206644805
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_pop_density', 'monthly_emissions_sma']",0.007735018386227949
0,"['monthly_energy_use', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_pop_density']",0.00899056603375804
0,"['monthly_energy_use', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.008222511412408397
0,"['monthly_energy_use', 'monthly_renew_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.014570783352927986
0,"['monthly_energy_use', 'monthly_fossil_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.008953041451887666
0,"['monthly_energy_flow', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_pop_density']",0.007915151860632918
0,"['monthly_energy_flow', 'monthly_renew_pct', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.009164213062505082
0,"['monthly_energy_flow', 'monthly_renew_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.00662445734845092
0,"['monthly_energy_flow', 'monthly_fossil_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.007051384038032027
0,"['monthly_renew_pct', 'monthly_fossil_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.008962665449733218
